Organism,Organism.rowname,Genome, MIXEDCLUSTER_CODING, OR1/3/7_CODING, OR1/3/7_PSEUDOGENE, OR10_CODING, OR10_PSEUDOGENE, OR11_CODING, OR11_PSEUDOGENE, OR12_CODING, OR12_PSEUDOGENE, OR14_CODING, OR14_PSEUDOGENE, OR2/13_CODING, OR2/13_PSEUDOGENE, OR4_CODING, OR4_PSEUDOGENE, OR5/8/9_CODING, OR5/8/9_PSEUDOGENE, OR51_CODING, OR51_PSEUDOGENE, OR52_CODING, OR52_PSEUDOGENE, OR55_CODING, OR55_PSEUDOGENE, OR56_CODING, OR56_PSEUDOGENE, OR6_CODING, OR6_PSEUDOGENE, TAAR1_PSEUDOGENE, TAAR2_PSEUDOGENE, TAAR3_PSEUDOGENE, TAAR5_PSEUDOGENE, TAAR6_PSEUDOGENE, TAAR7_PSEUDOGENE, TAAR8_PSEUDOGENE, TAAR9_PSEUDOGENE, TAS1R1_CODING, TAS1R1_PSEUDOGENE, TAS1R2_PSEUDOGENE, TAS1R3_PSEUDOGENE, V1R_CODING, V1R_PSEUDOGENE, V2R116_proteinAlignment_CODING, V2R116_proteinAlignment_PSEUDOGENE, V2R1_CODING, V2R1_PSEUDOGENE, V2R26_CODING, V2R26_PSEUDOGENE, bird_gammaOR_CODING, bird_gammaOR_PSEUDOGENE, squamate_V2r_CODING, squamate_V2r_PSEUDOGENE,VR_OR_CODING
Psitteuteles_goldiei_GCA_010014875.2.collapsed.fasta,Psitteuteles_goldiei,GCA_010014875.2.collapsed.fasta,,0,0,5,6,0,0,0,1,0,3,0,1,3,0,11,36,2,0,3,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,20,0,0,37
Psophia_crepitans_GCA_013399095.1.collapsed.fasta,Psophia_crepitans,GCA_013399095.1.collapsed.fasta,,0,0,10,8,1,1,1,0,1,2,3,1,7,1,12,8,5,7,6,5,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,21,15,0,0,87
Pterocles_burchelli_GCA_013397535.1.collapsed.fasta,Pterocles_burchelli,GCA_013397535.1.collapsed.fasta,,0,0,3,11,0,1,1,0,0,5,1,3,3,1,3,2,3,1,4,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,7,18,0,0,35
Pterocles_gutturalis_GCA_000699245.1.collapsed.fasta,Pterocles_gutturalis,GCA_000699245.1.collapsed.fasta,,0,0,6,8,0,0,1,0,2,0,3,2,4,2,9,6,4,2,5,4,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,4,15,0,0,53
Pterocles_orientalis_GCA_011057875.1.collapsed.fasta,Pterocles_orientalis,GCA_011057875.1.collapsed.fasta,,0,0,8,7,0,2,1,0,0,2,2,2,5,1,9,5,3,0,5,1,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,44,46,0,0,91
Pterois_miles_GCA_947000775.1.collapsed.fasta,Pterois_miles,GCA_947000775.1.collapsed.fasta,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,2,9,3,37,17,13,47,2,4,66
Pteronotus_parnellii_mesoamericanus_GCA_021234165.1.collapsed.fasta,Pteronotus_parnellii_mesoamericanus,GCA_021234165.1.collapsed.fasta,,85,17,24,14,8,4,1,0,1,0,46,18,33,12,105,42,48,21,47,24,1,0,9,5,28,13,0,0,0,0,0,0,0,0,0,0,0,1,11,8,0,3,1,2,1,1,0,6,0,0,482
Pteronura_brasiliensis_GCA_004024605.1.collapsed.fasta,Pteronura_brasiliensis,GCA_004024605.1.collapsed.fasta,,89,62,68,37,16,11,2,3,7,37,107,137,121,68,145,94,46,22,68,33,2,0,16,4,76,65,0,0,0,0,0,0,0,0,0,1,1,1,6,19,1,2,1,0,0,3,0,9,0,0,892
Pterophyllum_scalare_GCA_024447675.2.collapsed.fasta,Pterophyllum_scalare,GCA_024447675.2.collapsed.fasta,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,3,8,39,20,9,43,1,3,58
Pteropus_alecto_GCA_000325575.1.collapsed.fasta,Pteropus_alecto,GCA_000325575.1.collapsed.fasta,,69,51,46,43,10,7,1,2,0,0,66,45,51,31,110,77,53,11,54,23,1,0,7,5,36,35,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,11,1,2,0,1,0,8,0,0,557
Pteropus_giganteus_GCA_902729225.1.collapsed.fasta,Pteropus_giganteus,GCA_902729225.1.collapsed.fasta,,167,107,71,42,14,8,1,3,0,0,88,48,82,16,182,85,55,6,56,24,1,0,6,4,45,32,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,10,1,2,0,1,0,10,0,0,852
Pteropus_pselaphon_GCA_014363405.1.collapsed.fasta,Pteropus_pselaphon,GCA_014363405.1.collapsed.fasta,,121,96,55,51,8,4,1,2,0,0,65,55,56,27,156,90,51,9,46,23,1,0,7,5,37,33,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,10,1,2,0,0,0,6,0,0,662
Pteropus_vampyrus_GCA_000151845.2.collapsed.fasta,Pteropus_vampyrus,GCA_000151845.2.collapsed.fasta,,108,113,59,40,12,10,1,4,0,0,66,55,65,26,136,122,54,12,51,29,1,0,6,8,37,38,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,10,1,4,0,0,1,6,0,0,664
Pteruthius_melanotis_GCA_013401235.1.collapsed.fasta,Pteruthius_melanotis,GCA_013401235.1.collapsed.fasta,,0,0,3,3,0,0,0,2,0,1,0,0,2,0,5,1,3,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4,5,0,0,29
Ptilonorhynchus_violaceus_GCA_013397565.1.collapsed.fasta,Ptilonorhynchus_violaceus,GCA_013397565.1.collapsed.fasta,,0,0,4,2,0,0,1,0,0,3,0,2,3,2,3,5,3,0,2,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4,9,0,0,29
Ptilorrhoa_leucosticta_GCA_013396485.1.collapsed.fasta,Ptilorrhoa_leucosticta,GCA_013396485.1.collapsed.fasta,,0,0,4,0,0,0,0,2,0,2,0,0,3,0,5,0,2,0,4,3,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,27
Ptyas_mucosa_GCA_012654045.1.collapsed.fasta,Ptyas_mucosa,GCA_012654045.1.collapsed.fasta,,14,0,119,20,13,4,14,2,11,5,78,24,29,5,97,14,11,0,16,3,3,0,0,0,82,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,81,95,3,0,970,350,102,28,1219,355,2891
Ptychobarbus_kaznakovi_GCA_027422405.1.collapsed.fasta,Ptychobarbus_kaznakovi,GCA_027422405.1.collapsed.fasta,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,8,25,2,5,3,1,0,53
Ptychochromis_oligocanthus_GCA_015103295.1.collapsed.fasta,Ptychochromis_oligocanthus,GCA_015103295.1.collapsed.fasta,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,0,17,10,4,31,0,3,33
Puffinus_mauretanicus_GCA_023333565.1.collapsed.fasta,Puffinus_mauretanicus,GCA_023333565.1.collapsed.fasta,,0,0,19,28,0,1,0,0,0,5,6,16,12,11,14,20,3,9,6,7,0,1,0,0,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,266,64,0,0,363
Puma_concolor_GCA_003327715.1.collapsed.fasta,Puma_concolor,GCA_003327715.1.collapsed.fasta,,102,41,47,29,19,7,1,3,9,7,123,57,85,36,135,68,44,19,58,34,0,2,14,5,55,33,0,0,0,0,0,0,0,0,0,0,0,1,11,19,1,4,1,1,0,2,1,9,0,0,791
Puma_yagouaroundi_GCA_014898765.1.collapsed.fasta,Puma_yagouaroundi,GCA_014898765.1.collapsed.fasta,,104,40,55,24,21,5,4,1,9,6,131,54,104,33,154,62,52,13,65,27,2,0,10,6,67,26,0,0,0,0,0,0,0,0,0,0,0,1,14,22,1,4,1,1,0,2,0,6,0,0,898
Pundamilia_nyererei_GCA_000239375.1.collapsed.fasta,Pundamilia_nyererei,GCA_000239375.1.collapsed.fasta,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,16,45,16,3,38,1,4,63
Pungitius_pungitius_GCA_902500615.3.collapsed.fasta,Pungitius_pungitius,GCA_902500615.3.collapsed.fasta,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6,9,20,5,11,49,1,2,44
Pungu_maclareni_GCA_015708565.1.collapsed.fasta,Pungu_maclareni,GCA_015708565.1.collapsed.fasta,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,7,7,44,20,8,56,1,7,62
Puntigrus_tetrazona_GCA_018831695.1.collapsed.fasta,Puntigrus_tetrazona,GCA_018831695.1.collapsed.fasta,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,38,31,76,6,49,54,3,0,177
Pusa_hispida_saimensis_GCA_947044825.1.collapsed.fasta,Pusa_hispida_saimensis,GCA_947044825.1.collapsed.fasta,,66,58,71,30,17,6,0,1,3,5,93,66,60,14,85,57,26,33,25,23,0,4,3,6,56,20,0,0,0,0,0,0,0,0,0,0,1,0,0,28,1,7,1,2,0,2,1,2,0,0,568
Pycnonotus_jocosus_GCA_013400435.1.collapsed.fasta,Pycnonotus_jocosus,GCA_013400435.1.collapsed.fasta,,0,0,3,0,0,0,0,0,0,1,1,0,3,0,6,0,2,0,2,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,7,0,0,28
Pygathrix_nemaeus_GCA_004024825.1.collapsed.fasta,Pygathrix_nemaeus,GCA_004024825.1.collapsed.fasta,,26,30,37,34,6,12,1,0,5,3,60,45,31,21,52,43,26,30,28,46,0,2,3,8,31,20,0,0,0,0,0,0,0,0,0,1,0,0,0,25,1,3,1,3,0,2,0,5,0,0,339
Pygathrix_nigripes_GCA_023764695.1.collapsed.fasta,Pygathrix_nigripes,GCA_023764695.1.collapsed.fasta,,27,28,26,44,6,10,1,0,6,0,55,55,28,20,49,54,22,32,22,30,0,2,3,8,30,25,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,4,1,3,0,2,2,3,0,0,307
Pygocentrus_nattereri_GCA_015220715.1.collapsed.fasta,Pygocentrus_nattereri,GCA_015220715.1.collapsed.fasta,,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,57,16,131,6,43,21,1,1,240
Pygoscelis_adeliae_GCA_000699105.1.collapsed.fasta,Pygoscelis_adeliae,GCA_000699105.1.collapsed.fasta,,0,0,6,14,1,1,0,0,0,3,2,2,5,2,14,10,3,9,5,10,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,3,5,0,0,51
Pygoscelis_antarcticus_GCA_010078415.1.collapsed.fasta,Pygoscelis_antarcticus,GCA_010078415.1.collapsed.fasta,,0,0,9,12,1,1,1,0,0,5,4,4,4,3,10,19,2,11,5,10,0,1,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,75,55,0,0,124
Pygoscelis_papua_GCA_010090195.1.collapsed.fasta,Pygoscelis_papua,GCA_010090195.1.collapsed.fasta,,0,2,9,15,1,0,1,0,0,3,3,2,4,3,12,23,4,7,5,11,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,50,44,0,0,103
Pyrgilauda_ruficollis_GCA_017590135.1.collapsed.fasta,Pyrgilauda_ruficollis,GCA_017590135.1.collapsed.fasta,,0,0,3,0,0,0,0,0,0,6,1,0,2,2,5,1,2,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,4,20,0,0,26
Pyrrhura_albipectus_GCA_026284585.2.collapsed.fasta,Pyrrhura_albipectus,GCA_026284585.2.collapsed.fasta,,0,0,3,2,0,0,0,0,0,6,1,1,3,1,21,3,2,1,3,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,6,25,0,0,51
Pyrrhura_chapmani_GCA_026413205.1.collapsed.fasta,Pyrrhura_chapmani,GCA_026413205.1.collapsed.fasta,,0,0,3,2,0,0,0,0,0,4,1,1,3,1,19,3,2,1,3,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,4,23,0,0,47
Pyrrhura_cruentata_GCA_016545565.2.collapsed.fasta,Pyrrhura_cruentata,GCA_016545565.2.collapsed.fasta,,0,0,3,1,0,0,0,0,0,2,1,1,3,1,20,14,2,1,3,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,5,40,0,0,49
Pyrrhura_eisenmanni_GCA_030265185.1.collapsed.fasta,Pyrrhura_eisenmanni,GCA_030265185.1.collapsed.fasta,,0,0,3,1,0,1,0,0,0,2,1,1,3,1,21,10,2,1,4,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,4,29,0,0,50
Pyrrhura_emma_GCA_030322885.1.collapsed.fasta,Pyrrhura_emma,GCA_030322885.1.collapsed.fasta,,0,2,1,0,0,0,0,0,0,1,1,1,0,2,10,4,1,2,1,4,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,2,4,22,0,0,25
Pyrrhura_frontalis_GCA_010014865.2.collapsed.fasta,Pyrrhura_frontalis,GCA_010014865.2.collapsed.fasta,,0,0,3,2,0,0,0,0,0,5,1,1,3,1,20,15,2,1,3,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,5,37,0,0,49
Pyrrhura_griseipectus_GCA_010014965.2.collapsed.fasta,Pyrrhura_griseipectus,GCA_010014965.2.collapsed.fasta,,0,0,3,1,0,0,0,0,0,3,1,1,3,1,21,16,2,1,3,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,5,40,0,0,50
Pyrrhura_hoematotis_GCA_026284825.2.collapsed.fasta,Pyrrhura_hoematotis,GCA_026284825.2.collapsed.fasta,,0,0,3,2,0,0,0,0,0,6,1,1,3,1,21,3,2,1,3,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,6,25,0,0,51
Pyrrhura_hoffmanni_GCA_024496005.1.collapsed.fasta,Pyrrhura_hoffmanni,GCA_024496005.1.collapsed.fasta,,0,0,3,1,0,0,0,0,0,6,1,1,3,1,19,15,2,1,3,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,4,49,0,0,47
Pyrrhura_lepida_GCA_015163975.2.collapsed.fasta,Pyrrhura_lepida,GCA_015163975.2.collapsed.fasta,,0,0,3,4,0,0,0,0,0,4,1,1,3,1,18,18,2,1,3,1,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,6,47,0,0,48
Pyrrhura_leucotis_GCA_030322865.1.collapsed.fasta,Pyrrhura_leucotis,GCA_030322865.1.collapsed.fasta,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,8,14,24,25,21,17,58,1,8,60
Pyrrhura_lucianii_GCA_024499995.1.collapsed.fasta,Pyrrhura_lucianii,GCA_024499995.1.collapsed.fasta,,0,0,4,3,0,0,0,0,0,7,1,2,3,2,21,13,2,1,3,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,6,54,0,0,52
Pyrrhura_molinae_GCA_011763355.2.collapsed.fasta,Pyrrhura_molinae,GCA_011763355.2.collapsed.fasta,,0,0,3,2,0,0,0,0,0,3,1,1,3,1,20,19,2,1,3,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,6,34,0,0,50
Pyrrhura_perlata_GCA_011763455.2.collapsed.fasta,Pyrrhura_perlata,GCA_011763455.2.collapsed.fasta,,0,0,3,2,0,0,0,0,0,3,1,1,3,1,22,12,2,1,3,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,3,41,0,0,49
Pyrrhura_pfrimeri_GCA_030265165.1.collapsed.fasta,Pyrrhura_pfrimeri,GCA_030265165.1.collapsed.fasta,,0,0,1,3,0,0,0,0,0,0,0,0,2,2,9,8,1,1,2,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0,0,6,18,0,0,28
Pyrrhura_roseifrons_GCA_024363065.2.collapsed.fasta,Pyrrhura_roseifrons,GCA_024363065.2.collapsed.fasta,,0,0,3,2,0,0,0,0,0,7,1,1,3,1,17,19,2,1,3,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,10,38,0,0,51
Python_bivittatus_GCA_000186305.2.collapsed.fasta,Python_bivittatus,GCA_000186305.2.collapsed.fasta,,13,13,156,91,19,14,20,2,46,64,75,54,26,17,114,47,10,4,18,10,1,2,0,0,88,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,80,3,0,339,350,94,90,419,397,1493
Pyxicephalus_adspersus_GCA_004786255.1.collapsed.fasta,Pyxicephalus_adspersus,GCA_004786255.1.collapsed.fasta,,8,7,236,67,18,9,4,5,0,0,129,58,0,1,109,53,7,0,20,5,7,1,0,0,122,29,0,0,0,0,0,0,0,0,0,1,0,14,0,0,5,11,17,7,130,36,205,122,1,8,1018
Quiscalus_mexicanus_GCA_013399035.1.collapsed.fasta,Quiscalus_mexicanus,GCA_013399035.1.collapsed.fasta,,0,0,3,1,0,0,0,0,0,6,0,1,1,3,5,0,1,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,2,25,0,0,20
Rafetus_swinhoei_GCA_019425775.1.collapsed.fasta,Rafetus_swinhoei,GCA_019425775.1.collapsed.fasta,,20,7,360,149,19,3,25,6,100,49,25,17,12,15,226,93,134,31,605,140,1,0,0,0,114,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,2,0,9,32,1,0,1668
Rallus_limicola_GCA_022605955.1.collapsed.fasta,Rallus_limicola,GCA_022605955.1.collapsed.fasta,,0,0,15,1,1,0,6,0,2,20,2,0,6,0,21,2,4,5,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,739,174,0,0,818
Ramphastos_sulfuratus_GCA_013399055.1.collapsed.fasta,Ramphastos_sulfuratus,GCA_013399055.1.collapsed.fasta,,0,0,7,1,1,0,1,0,0,2,3,0,2,0,6,5,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,1,3,5,0,0,33
Rana_kukunoris_GCA_029574335.1.collapsed.fasta,Rana_kukunoris,GCA_029574335.1.collapsed.fasta,,7,4,252,39,10,8,3,0,0,0,98,30,0,0,167,37,5,0,16,4,5,1,0,0,112,14,0,0,0,0,0,0,0,0,0,4,0,31,0,0,4,7,29,19,264,24,169,41,1,44,1142
Rana_temporaria_GCA_905171775.1.collapsed.fasta,Rana_temporaria,GCA_905171775.1.collapsed.fasta,,7,1,267,35,10,2,2,0,0,0,99,12,0,0,165,15,9,1,35,9,5,1,0,0,113,4,0,0,0,0,0,0,0,0,0,2,0,35,0,0,5,4,26,16,260,8,161,33,1,43,1165
Rangifer_tarandus_platyrhyncus_GCA_951394145.1.collapsed.fasta,Rangifer_tarandus_platyrhyncus,GCA_951394145.1.collapsed.fasta,,203,100,105,60,27,0,8,5,6,6,191,48,201,254,324,219,66,34,75,38,1,1,12,12,84,117,0,0,0,0,0,0,0,0,0,0,0,0,18,24,2,6,1,1,0,2,3,13,0,0,1528
Raphicerus_campestris_GCA_006410735.1.collapsed.fasta,Raphicerus_campestris,GCA_006410735.1.collapsed.fasta,,119,83,88,51,20,6,9,7,2,7,152,71,60,117,182,157,40,23,58,34,2,0,12,14,74,45,0,0,0,0,0,0,0,0,0,1,0,0,7,18,1,6,1,0,0,0,0,8,0,0,887
Rastrelliger_brachysoma_GCA_024605115.1.collapsed.fasta,Rastrelliger_brachysoma,GCA_024605115.1.collapsed.fasta,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,5,4,10,1,14,0,2,8
Rastrelliger_kanagurta_GCA_024605255.1.collapsed.fasta,Rastrelliger_kanagurta,GCA_024605255.1.collapsed.fasta,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,12,3,11,6,14,1,38,0,1,10
Rattus_norvegicus_GCA_015227675.2.collapsed.fasta,Rattus_norvegicus,GCA_015227675.2.collapsed.fasta,,200,41,118,24,18,6,14,0,27,10,201,25,176,28,383,69,57,15,81,10,3,0,11,0,147,102,0,0,0,0,0,0,0,0,0,1,0,0,44,31,126,99,12,0,5,2,1,5,0,6,1800
Rattus_rattus_GCA_011064425.1.collapsed.fasta,Rattus_rattus,GCA_011064425.1.collapsed.fasta,,179,36,110,15,19,4,13,3,23,8,173,25,166,29,377,60,59,7,81,13,3,0,12,1,102,70,0,0,0,0,0,0,0,0,0,1,1,0,42,29,106,44,10,1,5,5,0,7,0,4,1646
Recurvirostra_avosetta_GCA_004023745.1.collapsed.fasta,Recurvirostra_avosetta,GCA_004023745.1.collapsed.fasta,,0,0,12,7,2,0,0,0,0,6,5,1,5,0,22,5,6,6,9,4,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,39,0,0,80
Redunca_redunca_GCA_006410935.1.collapsed.fasta,Redunca_redunca,GCA_006410935.1.collapsed.fasta,,139,88,93,58,25,3,8,9,4,2,150,54,111,109,218,188,51,24,69,43,2,0,13,5,78,50,0,0,0,0,0,0,0,0,0,1,0,0,12,9,1,9,1,1,0,0,2,8,0,0,1088
Regalecus_glesne_GCA_900302585.1.collapsed.fasta,Regalecus_glesne,GCA_900302585.1.collapsed.fasta,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,2,2,2,1,1,13
Reganochromis_calliurus_GCA_015104255.1.collapsed.fasta,Reganochromis_calliurus,GCA_015104255.1.collapsed.fasta,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,3,4,11,34,14,1,44,1,8,44
Regulus_satrapa_GCA_013396955.1.collapsed.fasta,Regulus_satrapa,GCA_013396955.1.collapsed.fasta,,0,0,3,0,0,0,0,0,0,2,0,0,1,0,3,0,2,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,3,8,0,0,21
Reinhardtius_hippoglossoides_GCA_006182925.3.collapsed.fasta,Reinhardtius_hippoglossoides,GCA_006182925.3.collapsed.fasta,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,2,20,8,7,19,2,4,39
Rhabdomys_dilectus_GCA_019844195.1.collapsed.fasta,Rhabdomys_dilectus,GCA_019844195.1.collapsed.fasta,,130,37,91,20,13,1,9,0,14,0,139,33,144,20,331,49,57,6,64,14,3,0,8,2,84,12,0,0,0,0,0,0,0,0,0,0,1,0,67,39,70,55,7,1,5,1,0,2,0,3,1380
Rhabdornis_inornatus_GCA_013397075.1.collapsed.fasta,Rhabdornis_inornatus,GCA_013397075.1.collapsed.fasta,,0,1,3,0,0,1,0,0,0,1,0,0,3,0,5,1,1,1,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,3,20,0,0,26
Rhadina_sibilatrix_GCA_013400275.1.collapsed.fasta,Rhadina_sibilatrix,GCA_013400275.1.collapsed.fasta,,0,0,1,3,0,0,0,0,0,1,1,0,0,3,6,1,2,0,2,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,5,0,0,16
Rhagologus_leucostigma_GCA_013397725.1.collapsed.fasta,Rhagologus_leucostigma,GCA_013397725.1.collapsed.fasta,,0,0,4,1,0,0,0,0,0,0,1,2,2,1,6,1,3,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,6,8,0,0,37
Rhamphochromis_esox_GCA_000150935.1.collapsed.fasta,Rhamphochromis_esox,GCA_000150935.1.collapsed.fasta,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4,0,8,0,1,3
Rhea_americana_GCA_003343005.1.collapsed.fasta,Rhea_americana,GCA_003343005.1.collapsed.fasta,,0,0,10,10,1,1,1,0,0,5,1,2,1,1,16,19,11,1,12,7,1,0,0,0,9,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,63,60,0,0,130
Rhea_pennata_GCA_028389875.1.collapsed.fasta,Rhea_pennata,GCA_028389875.1.collapsed.fasta,,0,0,20,50,1,2,12,5,2,11,1,5,6,1,27,25,11,2,13,2,1,0,0,0,13,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,237,77,0,0,353
Rhegmatorhina_hoffmannsi_GCA_013398505.2.collapsed.fasta,Rhegmatorhina_hoffmannsi,GCA_013398505.2.collapsed.fasta,,0,0,7,2,0,1,1,0,0,11,0,0,2,0,2,3,2,0,3,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,4,41,0,0,29
